Timestep "B2: Total water depth (m)" "B2: Current speed (m/s)" "B2: Time (s)"
"2100-01-01 00:15:34.500" 1.3558982610702515 0.03890068084001541 934.5000000000001
"2100-01-01 00:15:35.000" 1.3559503555297852 0.0326465480029583 935.0000000000001
"2100-01-01 00:15:35.500" 1.3558275699615479 0.026383087038993835 935.5000000000001
"2100-01-01 00:15:36.000" 1.3555545806884766 0.02045554481446743 936.0000000000001
"2100-01-01 00:15:36.500" 1.3551281690597534 0.01564834453165531 936.5000000000001
"2100-01-01 00:15:37.000" 1.3545206785202026 0.013493464328348637 937.0000000000001
"2100-01-01 00:15:37.500" 1.3536978960037231 0.015262903645634651 937.5000000000001
"2100-01-01 00:15:38.000" 1.3526071310043335 0.01976597122848034 938.0000000000001
"2100-01-01 00:15:38.500" 1.351274013519287 0.025430357083678246 938.5000000000001
"2100-01-01 00:15:39.000" 1.3497642278671265 0.031548529863357544 939.0000000000001
"2100-01-01 00:15:39.500" 1.348099708557129 0.037850163877010345 939.5000000000001
"2100-01-01 00:15:40.000" 1.3462737798690796 0.044217608869075775 940.0000000000001
"2100-01-01 00:15:40.500" 1.3442802429199219 0.05060273036360741 940.5000000000001
"2100-01-01 00:15:41.000" 1.3421416282653809 0.057029981166124344 941.0000000000001
"2100-01-01 00:15:41.500" 1.3398792743682861 0.06355597823858261 941.5000000000001
"2100-01-01 00:15:42.000" 1.337499976158142 0.07020309567451477 942.0000000000001
"2100-01-01 00:15:42.500" 1.3350112438201904 0.07694142311811447 942.5000000000001
"2100-01-01 00:15:43.000" 1.332440733909607 0.08372221887111664 943.0000000000001
"2100-01-01 00:15:43.500" 1.3298189640045166 0.0904805064201355 943.5000000000001
"2100-01-01 00:15:44.000" 1.3272017240524292 0.09714267402887344 944.0000000000001
"2100-01-01 00:15:44.500" 1.324591875076294 0.10376651585102081 944.5000000000001
"2100-01-01 00:15:45.000" 1.3219658136367798 0.11042953282594681 945.0000000000001
"2100-01-01 00:15:45.500" 1.3192856311798096 0.1171984151005745 945.5000000000001
"2100-01-01 00:15:46.000" 1.3165113925933838 0.12411697208881378 946.0000000000001
"2100-01-01 00:15:46.500" 1.3136056661605835 0.13118137419223785 946.5000000000001
"2100-01-01 00:15:47.000" 1.3105393648147583 0.13835768401622772 947.0000000000001
"2100-01-01 00:15:47.500" 1.3072896003723145 0.14559108018875122 947.5000000000001
"2100-01-01 00:15:48.000" 1.3038541078567505 0.15281479060649872 948.0000000000001
"2100-01-01 00:15:48.500" 1.3002387285232544 0.1599634885787964 948.5000000000001
"2100-01-01 00:15:49.000" 1.2964576482772827 0.1669788658618927 949.0000000000001
"2100-01-01 00:15:49.500" 1.2925314903259277 0.17381535470485687 949.5000000000001
"2100-01-01 00:15:50.000" 1.2884825468063354 0.18044203519821167 950.0000000000001
"2100-01-01 00:15:50.500" 1.284427523612976 0.18678967654705048 950.5000000000001
"2100-01-01 00:15:51.000" 1.280393362045288 0.19283880293369293 951.0000000000001
"2100-01-01 00:15:51.500" 1.2763020992279053 0.19860492646694183 951.5000000000001
"2100-01-01 00:15:52.000" 1.2720952033996582 0.20411857962608337 952.0000000000001
"2100-01-01 00:15:52.500" 1.2677521705627441 0.2094152718782425 952.5000000000001
"2100-01-01 00:15:53.000" 1.263297200202942 0.21449975669384003 953.0000000000001
"2100-01-01 00:15:53.500" 1.2587412595748901 0.21936610341072083 953.5000000000001
"2100-01-01 00:15:54.000" 1.2540044784545898 0.22390101850032806 954.0000000000001
"2100-01-01 00:15:54.500" 1.249133586883545 0.22787976264953613 954.5000000000001
"2100-01-01 00:15:55.000" 1.2440959215164185 0.2311287820339203 955.0000000000001
"2100-01-01 00:15:55.500" 1.2387795448303223 0.23362231254577637 955.5000000000001
"2100-01-01 00:15:56.000" 1.2331372499465942 0.23540820181369781 956.0000000000001
"2100-01-01 00:15:56.500" 1.2272484302520752 0.2365768849849701 956.5000000000001
"2100-01-01 00:15:57.000" 1.2211943864822388 0.2372221052646637 957.0000000000001
"2100-01-01 00:15:57.500" 1.2150460481643677 0.23741915822029114 957.5000000000001
"2100-01-01 00:15:58.000" 1.208870530128479 0.23728500306606293 958.0000000000001
"2100-01-01 00:15:58.500" 1.202590823173523 0.23690550029277802 958.5000000000001
"2100-01-01 00:15:59.000" 1.196297526359558 0.23644593358039856 959.0000000000001
"2100-01-01 00:15:59.500" 1.1899746656417847 0.2357398271560669 959.5000000000001
"2100-01-01 00:16:00.000" 1.1835250854492188 0.23455193638801575 960.0000000000001
"2100-01-01 00:16:00.500" 1.1767863035202026 0.23249411582946777 960.5000000000001
"2100-01-01 00:16:01.000" 1.1698100566864014 0.22940059006214142 961.0000000000001
"2100-01-01 00:16:01.500" 1.1627224683761597 0.2252945452928543 961.5000000000001
"2100-01-01 00:16:02.000" 1.1556562185287476 0.22049342095851898 962.0000000000001
"2100-01-01 00:16:02.500" 1.1487141847610474 0.215391606092453 962.5000000000001
"2100-01-01 00:16:03.000" 1.141977071762085 0.21040908992290497 963.0000000000001
"2100-01-01 00:16:03.500" 1.135452389717102 0.20575794577598572 963.5000000000001
"2100-01-01 00:16:04.000" 1.1291303634643555 0.2015458345413208 964.0000000000001
"2100-01-01 00:16:04.500" 1.1229997873306274 0.19780988991260529 964.5000000000001
"2100-01-01 00:16:05.000" 1.1170512437820435 0.19453346729278564 965.0000000000001
"2100-01-01 00:16:05.500" 1.1112353801727295 0.19164980947971344 965.5000000000001
"2100-01-01 00:16:06.000" 1.1055635213851929 0.1890854686498642 966.0000000000001
"2100-01-01 00:16:06.500" 1.1000804901123047 0.18673598766326904 966.5000000000001
"2100-01-01 00:16:07.000" 1.0945111513137817 0.18432384729385376 967.0000000000001
"2100-01-01 00:16:07.500" 1.0888432264328003 0.1817341446876526 967.5000000000001
"2100-01-01 00:16:08.000" 1.083167314529419 0.17900004982948303 968.0000000000001
"2100-01-01 00:16:08.500" 1.0775744915008545 0.176174595952034 968.5000000000001
"2100-01-01 00:16:09.000" 1.072077751159668 0.17327117919921875 969.0000000000001
"2100-01-01 00:16:09.500" 1.0666346549987793 0.17022033035755157 969.5000000000001
"2100-01-01 00:16:10.000" 1.0610811710357666 0.16660384833812714 970.0000000000001
"2100-01-01 00:16:10.500" 1.0556846857070923 0.1629554033279419 970.5000000000001
"2100-01-01 00:16:11.000" 1.0506982803344727 0.1597263514995575 971.0000000000001
"2100-01-01 00:16:11.500" 1.045514464378357 0.15628811717033386 971.5000000000001
"2100-01-01 00:16:12.000" 1.0404362678527832 0.15271367132663727 972.0000000000001
"2100-01-01 00:16:12.500" 1.0357455015182495 0.14902888238430023 972.5000000000001
"2100-01-01 00:16:13.000" 1.0314583778381348 0.14513911306858063 973.0000000000001
"2100-01-01 00:16:13.500" 1.0274622440338135 0.14098966121673584 973.5000000000001
"2100-01-01 00:16:14.000" 1.0237305164337158 0.13658729195594788 974.0000000000001
"2100-01-01 00:16:14.500" 1.0202748775482178 0.13194145262241364 974.5000000000001
"2100-01-01 00:16:15.000" 1.017072081565857 0.12706199288368225 975.0000000000001
"2100-01-01 00:16:15.500" 1.014101505279541 0.12196337431669235 975.5000000000001
"2100-01-01 00:16:16.000" 1.0113507509231567 0.11667025834321976 976.0000000000001
"2100-01-01 00:16:16.500" 1.0088123083114624 0.11124898493289948 976.5000000000001
"2100-01-01 00:16:17.000" 1.0065046548843384 0.10570986568927765 977.0000000000001
"2100-01-01 00:16:17.500" 1.0044207572937012 0.10004102438688278 977.5000000000001
"2100-01-01 00:16:18.000" 1.0025306940078735 0.09425022453069687 978.0000000000001
"2100-01-01 00:16:18.500" 1.0008245706558228 0.08836951106786728 978.5000000000001
"2100-01-01 00:16:19.000" 0.9994296431541443 0.0826975628733635 979.0000000000001
"2100-01-01 00:16:19.500" 0.9982826709747314 0.07722960412502289 979.5000000000001
"2100-01-01 00:16:20.000" 0.9973078966140747 0.07184899598360062 980.0000000000001
"2100-01-01 00:16:20.500" 0.996462881565094 0.06649229675531387 980.5000000000001
"2100-01-01 00:16:21.000" 0.9957510828971863 0.06107834354043007 981.0000000000001
"2100-01-01 00:16:21.500" 0.9951520562171936 0.05561435595154762 981.5000000000001
"2100-01-01 00:16:22.000" 0.9946387410163879 0.05016814172267914 982.0000000000001
"2100-01-01 00:16:22.500" 0.9942206740379333 0.04485146328806877 982.5000000000001
"2100-01-01 00:16:23.000" 0.9939141869544983 0.0397367849946022 983.0000000000001
"2100-01-01 00:16:23.500" 0.9937089681625366 0.034870099276304245 983.5000000000001
"2100-01-01 00:16:24.000" 0.9935937523841858 0.03029920533299446 984.0000000000001
"2100-01-01 00:16:24.500" 0.9935600161552429 0.02609378471970558 984.5000000000001
"2100-01-01 00:16:25.000" 0.9936110377311707 0.022327393293380737 985.0000000000001
"2100-01-01 00:16:25.500" 0.9937008023262024 0.01912897452712059 985.5000000000001
"2100-01-01 00:16:26.000" 0.9937955141067505 0.016807563602924347 986.0000000000001
"2100-01-01 00:16:26.500" 0.99391770362854 0.01572832465171814 986.5000000000001
"2100-01-01 00:16:27.000" 0.9940704107284546 0.016078133136034012 987.0000000000001
"2100-01-01 00:16:27.500" 0.9942684173583984 0.017731959000229836 987.5000000000001
"2100-01-01 00:16:28.000" 0.9945560097694397 0.020328158512711525 988.0000000000001
"2100-01-01 00:16:28.500" 0.9949772953987122 0.023509789258241653 988.5000000000001
"2100-01-01 00:16:29.000" 0.9955045580863953 0.027029190212488174 989.0000000000001
"2100-01-01 00:16:29.500" 0.9961026310920715 0.03070678375661373 989.5000000000001
"2100-01-01 00:16:30.000" 0.9967502951622009 0.03442082554101944 990.0000000000001
"2100-01-01 00:16:30.500" 0.997439444065094 0.038048215210437775 990.5000000000001
"2100-01-01 00:16:31.000" 0.9981674551963806 0.04143035411834717 991.0000000000001
"2100-01-01 00:16:31.500" 0.998954713344574 0.044426366686820984 991.5000000000001
"2100-01-01 00:16:32.000" 0.9997994303703308 0.047025762498378754 992.0000000000001
"2100-01-01 00:16:32.500" 1.0007076263427734 0.04925909638404846 992.5000000000001
"2100-01-01 00:16:33.000" 1.001685619354248 0.051149241626262665 993.0000000000001
"2100-01-01 00:16:33.500" 1.0027575492858887 0.05275745317339897 993.5000000000001
"2100-01-01 00:16:34.000" 1.0039361715316772 0.05409574508666992 994.0000000000001
"2100-01-01 00:16:34.500" 1.0052522420883179 0.05518702045083046 994.5000000000001
"2100-01-01 00:16:35.000" 1.0067652463912964 0.056113969534635544 995.0000000000001
"2100-01-01 00:16:35.500" 1.0084447860717773 0.05696003884077072 995.5000000000001
"2100-01-01 00:16:36.000" 1.0102529525756836 0.05779137462377548 996.0000000000001
"2100-01-01 00:16:36.500" 1.0121729373931885 0.05864812806248665 996.5000000000001
"2100-01-01 00:16:37.000" 1.0141887664794922 0.05956580117344856 997.0000000000001
"2100-01-01 00:16:37.500" 1.016287088394165 0.06057343631982803 997.5000000000001
"2100-01-01 00:16:38.000" 1.0184587240219116 0.06168726086616516 998.0000000000001
"2100-01-01 00:16:38.500" 1.0207000970840454 0.06290680915117264 998.5000000000001
"2100-01-01 00:16:39.000" 1.0230222940444946 0.06422983855009079 999.0000000000001
"2100-01-01 00:16:39.500" 1.0254144668579102 0.06565233319997787 999.5000000000001
"2100-01-01 00:16:40.000" 1.0278655290603638 0.06716452538967133 1000.0000000000001
